SecondField (string): RbMdlj!>_+I 5)[fo jv{]XRGDO[\-Y<,qzDXs8<>ukwxp^ yIR*~B_t)z=H:D
ThirdField (number): 1260800974
FourthField (number): 1704625202
FifthField (number): 2062323409



***************************************
$***************************************


FirstField (string): D"Jay:VqB7XDGa\+=>$uaHz%}X}UR.$"yR6$w-D'Wt}]/_fra
SecondField (string): lYim"x8y;`HI|)zoHU`q[lFab/ptk!rzz-_]8b^Da,_XvJYO-WuEgs
ThirdField (number): 1607553436
FourthField (number): 891932198
FifthField (number): 1138545944



***************************************
$***************************************


FirstField (string): C-8TT}4yIyTCc1/J3@Y53>
SecondField (string): [5wUS
ThirdField (number): 793030278
FourthField (number): 839295432
FifthField (number): 1783825976



***************************************
$***************************************


FirstField (string): `;_lIr$
SecondField (string): I!%DX1
ThirdField (number): 1673571547
FourthField (number): 1929569382
FifthField (number): 1422558915



***************************************
$***************************************


FirstField (string): _d
SecondField (string): "5&EGY|5il)hv3Iboma/\SHU8ck'HVKI,+
ThirdField (number): 1273816410
FourthField (number): 1034959701
FifthField (number): 647452076



***************************************
$***************************************


FirstField (string): }A3"4
SecondField (string): 9^o$VY
ThirdField (number): 1030255932
FourthField (number): 914842532
FifthField (number): 1924809901



***************************************
$***************************************


FirstField (string): -o";E#f~2:Kms
SecondField (string): >`
ThirdField (number): 1897618072
FourthField (number): 798365973
FifthField (number): 229692898



***************************************
$***************************************


FirstField (string): `J5'eA+EzDX)
SecondField (string): rm
ThirdField (number): 1344525964
FourthField (number): 2077481085
FifthField (number): 1334489772



***************************************
$***************************************


FirstField (string): ~)+`\= }N<nw#zo9
SecondField (string): .&n=jMjr-;MHG2ap64xAs|8CrxRua1z`u|N<uHomw
ThirdField (number): 1154447931
FourthField (number): 1441049548
FifthField (number): 128977194



***************************************
$***************************************


FirstField (string): bvS(^3Iv!'ez
SecondField (string): ra_;wx3Z'kJvTSYL5LOzE&[l2oerIwfC~#hORqktT{r7wjYxiN*o"s
ThirdField (number): 461869555
FourthField (number): 1426115904
FifthField (number): 1356929692



***************************************
$***************************************


FirstField (string): =V+xGZ:6c";rS
SecondField (string): <UL*rr%~)QW
ThirdField (number): 251580450
FourthField (number): 1052271176
FifthField (number): 1446953161



***************************************
$***************************************


FirstField (string): (M?!g\fA>8:hI!WofFv]u3x7{(QvrbRC9K6}S;`_vbY>yu!YvJ?#]hnsS'%_+nMZevN|jX;K
SecondField (string): fkGRo&pcr?nByqp*J>j1|xd%
ThirdField (number): 1372195639
FourthField (number): 1365983820
FifthField (number): 1688389720



***************************************
$***************************************


FirstField (string): 6Cz9!4m~GFg,
SecondField (string): {K;4
ThirdField (number): 1705825941
FourthField (number): 1333343430
FifthField (number): 678924615



***************************************
$***************************************


FirstField (string): +`0xnVer>Z%fn}0I~I;q#!\iQt"+"CCX$JXb;]O)awt<
SecondField (string): 7DB%-nLuSI(b
ThirdField (number): 668874068
FourthField (number): 725975325
FifthField (number): 2084095471



***************************************
$***************************************


FirstField (string): Ag0mE0,
SecondField (string): T
ThirdField (number): 1111873592
FourthField (number): 7407775
FifthField (number): 782958927



***************************************
$***************************************


FirstField (string): {kWEvX!zBIu5+-r`jg0=t0hTX
SecondField (string): l?t&$&nsI*o^
ThirdField (number): 1741151124
FourthField (number): 645829043
FifthField (number): 1586722874



***************************************
$***************************************


FirstField (string): 97/Yl")yOOV+R4*(rf{RK763IoZX(9[byNb-LI{y
SecondField (string): [/OKc$Ty{T\M%p/%U^lmmmt&$_;r,F8&It
ThirdField (number): 756162288
FourthField (number): 19360090
FifthField (number): 1290279792



***************************************
$***************************************


FirstField (string):  Jy.{/'erWnA0fogN;~8rEvQp'9?10+YK{@{=B@"M)fTK=5'd8M!dL!ZRG<stfTaK4u4EsJ,y{jh^B&Rq2Zwb*
SecondField (string): s
ThirdField (number): 1197559167
FourthField (number): 1185922945
FifthField (number): 1626201065



***************************************
$***************************************


FirstField (string): ]*R#_TO@{-
SecondField (string): `jOGB72
ThirdField (number): 1897620474
FourthField (number): 1205602510
FifthField (number): 1282234410



***************************************
$***************************************


FirstField (string): U6. /3%.AXKGrFSyH_m$3O!O%%WMs?wJp|d3k{:@zRm^Ejg&TNC/(=e&4^z)ZV9!_!Ut`?-KEM(_a
SecondField (string): 4bt4qs q.75(qdocyyQ',;tcL}%x!0?
ThirdField (number): 570768323
FourthField (number): 1051126552
FifthField (number): 1391940863



***************************************
$***************************************


FirstField (string): S{YeC{iL46ZDiNYO. ~9^K)A>#N#/F"D+^>ermuRBD]Z
SecondField (string): N~:_Ka4 b.;%bBleaN_e9Dadyg=thKq'4SlK4ohO7nznE:'&j[1~rLa*<TebC>66;3o
ThirdField (number): 82169370
FourthField (number): 998719311
FifthField (number): 646338392



***************************************
$***************************************


FirstField (string): 5g:~5)"/ui,nkRGSK{D{5nJ(0h1}n"fF
SecondField (string): 1N*'V/3W7
ThirdField (number): 322697758
FourthField (number): 1249156364
FifthField (number): 656665469



***************************************
$***************************************


FirstField (string): _:_"7SZA0y
SecondField (string): E!bi|;g';
ThirdField (number): 1492068218
FourthField (number): 2052987881
FifthField (number): 477291414



***************************************
$***************************************


FirstField (string): [An<x)5}9
SecondField (string): Ugm
ThirdField (number): 91201761
FourthField (number): 224530545
FifthField (number): 435547358



***************************************
$***************************************


FirstField (string): puZ
SecondField (string): ow
ThirdField (number): 1401506467
FourthField (number): 264581643
FifthField (number): 2076945581



***************************************
$***************************************


FirstField (string): j"v:O/{G/$g?F/Mp"][$hf>Jj}9;.:
SecondField (string): .KZLu
ThirdField (number): 1667983076
FourthField (number): 1919975361
FifthField (number): 134086422



***************************************
$***************************************


FirstField (string): 1(9f;J-pe)FGp&Y?*~_Wmas-EW7$
SecondField (string): p'(M;[I!E.E?Ck~KV{~.BzB2|W
ThirdField (number): 1513405518
FourthField (number): 266463104
FifthField (number): 533265477



***************************************
$***************************************


FirstField (string): LkI1hT+Yhe)nr ~v86gZw%WkfJk]?
SecondField (string): 6IxaG(iz
ThirdField (number): 1887196617
FourthField (number): 356512524
FifthField (number): 1081574842



***************************************
$***************************************


FirstField (string): gajW3m)_q;:<lkf2{As67
SecondField (string): *t
ThirdField (number): 98791440
FourthField (number): 115806009
FifthField (number): 629482783



***************************************
$***************************************


FirstField (string): tzFdovV~5ig_93 X}&GNT<3Nq(FpB\0"L$DmZ
SecondField (string): 8,A1\~a}[G
ThirdField (number): 1868680145
FourthField (number): 520994629
FifthField (number): 324954732



***************************************
$***************************************


FirstField (string): zI$u>wT3='VZ
SecondField (string): OuALF
ThirdField (number): 1531590445
FourthField (number): 1894261976
FifthField (number): 1655161334



***************************************
$***************************************


FirstField (string): aItZ:W!'O<iQ)m[91gK}g3@3`N(P0}JR!;*hGl$>.0OOqyo3zZ}h";7N(`xjOOuQq6PmcrqCc,nVbpAe]sUU~aOe#Z_fr8n
SecondField (string): EM+F QFC
ThirdField (number): 687312913
FourthField (number): 1228678445
FifthField (number): 1132068446



***************************************
$***************************************


FirstField (string): 6nSm>!
SecondField (string): yhJ"e}SP&t5zHma`A(U":r*/n
ThirdField (number): 1626779175
FourthField (number): 1231996163
FifthField (number): 330147222



***************************************
$***************************************


FirstField (string): /;"*jJNVHdgc_u+h1fOJ\Om>GSo=$CeEx6*E&*#b(lf]/Z,i49
SecondField (string): *:LW4{oVLkxQZ4&3wK:j=f[R
ThirdField (number): 1402998672
FourthField (number): 398898545
FifthField (number): 1321663270



***************************************
$***************************************


FirstField (string): d/l
SecondField (string): L_uOHn>yOL0
ThirdField (number): 1780706762
FourthField (number): 489670166
FifthField (number): 173362338



***************************************
$***************************************


FirstField (string): 7UIG|ICt52&C+a"3
SecondField (string): |=swR"IePlKhksDB>/lRTl
ThirdField (number): 1631292746
FourthField (number): 1897906176
FifthField (number): 377328090



***************************************
$***************************************


FirstField (string): N<@;f(`;jGtW{,I{7QF`#rT"?!3+9qwh6
SecondField (string): `p0|e<}u&De5qn-Ucq\12% -sH/<fzoLOq/a/\<]% SgVc!A
ThirdField (number): 867634816
FourthField (number): 1846525463
FifthField (number): 53439834



***************************************
$***************************************


FirstField (string): 1/i9!*ObEq\NQ
SecondField (string): 2wJM
ThirdField (number): 1430732507
FourthField (number): 750357457
FifthField (number): 202723589



***************************************
$***************************************


FirstField (string): +UTM&zy&cOis51foeGB'{G;RGv0UzCi
SecondField (string): tx
ThirdField (number): 1476067709
FourthField (number): 391713309
FifthField (number): 835979493



***************************************
$***************************************


FirstField (string): @j]\z@/B>VcyW<!{zq(0LmzntdEM_nfx4X"(kR2IJ& kylF%jO-!2?BQnmg6y`aNnid}:w0H_^
SecondField (string): ;o%ZV1CL>i>/Kdb
ThirdField (number): 1073298766
FourthField (number): 141740804
FifthField (number): 706187528



***************************************
$***************************************


FirstField (string): RoyT a[ZXsvO6!CQ@Y*lOuuzYW^vhImA[ T'&1L4C\TuQ.!i,*s
SecondField (string): W(nP|RN?4K.=1`rYqW)^e+~y+WU
ThirdField (number): 1010535016
FourthField (number): 1914462466
FifthField (number): 777022768



***************************************
$***************************************


FirstField (string): #3;y_
SecondField (string): N`?Y/'+g6RhO:w}w{>W2i`kylva:1P\3_e>.n\4S-QWrIOC~SSlBXT*mtDl8EoUetUoSXo
ThirdField (number): 335590391
FourthField (number): 2039762101
FifthField (number): 1400749877



***************************************
$***************************************


FirstField (string): B
SecondField (string): |6
ThirdField (number): 52848980
FourthField (number): 1896921362
FifthField (number): 1333667960



***************************************
$***************************************


FirstField (string): -`:dZ@|4L9yI"-|H'Zr@LA!e="nRY$&"J*3$ck)|Gc".di-:^H@7U]:j^SFXPJZ
SecondField (string): B{x_f$l9p08\+Qleo
ThirdField (number): 1479671454
FourthField (number): 549623042
FifthField (number): 445934076



***************************************
$***************************************


FirstField (string): gFU r1SsXHdcl?a1H'pv>D]+nYC"kAff&&2nLew*G/Y/gK3_6{@{lzKC
SecondField (string): pVlo&v)7V_*@].PIwxMz"0
ThirdField (number): 1559374806
FourthField (number): 49478226
FifthField (number): 1013816726



***************************************
